Product_ID,Warehouse_ID,Snapshot_Date,Stock_On_Hand,Reorder_Level,Safety_Stock,Units_Received,Units_Shipped,Days_Of_Supply,Stockout_Flag,Inventory_Value,Reorder_Status,Stock_Health,COGS_for_Product,Inventory_Turnover,Days_Inventory_On_Hand
PRD1059,WH16,2024-04-30,2630,425,295,585,43,1834.9,0,225811.8,OK,Healthy,698299.38,265.5130722,1.37469691
PRD1059,WH16,2024-05-31,2297,425,295,380,488,141.2,0,197220.42,OK,Healthy,698299.38,304.0049543,1.200638328
PRD1059,WH16,2024-06-30,1973,425,295,537,594,99.6,0,169401.78,OK,Healthy,698299.38,353.9277141,1.031284032
PRD1059,WH16,2024-07-31,1311,425,295,365,665,59.1,0,112562.46,OK,Healthy,698299.38,532.6463616,0.685257661
PRD1059,WH16,2024-08-31,2442,425,295,528,665,110.2,0,209670.12,OK,Healthy,698299.38,285.9538821,1.276429602
PRD1059,WH16,2024-09-30,1392,425,295,748,270,154.7,0,119517.12,OK,Healthy,698299.38,501.6518534,0.727596235
PRD1059,WH16,2024-10-31,1363,425,295,157,632,64.7,0,117027.18,OK,Healthy,698299.38,512.3252971,0.71243798
PRD1059,WH16,2024-11-30,2136,425,295,337,182,352.1,0,183396.96,OK,Healthy,698299.38,326.9191854,1.116483878
PRD1059,WH16,2024-12-31,2112,425,295,290,629,100.7,0,181336.32,OK,Healthy,698299.38,330.6341761,1.103939116
PRD1059,WH08,2024-01-31,2279,512,233,468,165,414.4,0,195674.94,OK,Healthy,698299.38,306.4060465,1.191229756
PRD1059,WH08,2024-02-29,1517,512,233,384,599,76,0,130249.62,OK,Healthy,698299.38,460.3160053,0.792933541
PRD1059,WH08,2024-03-31,1587,512,233,392,91,523.2,0,136259.82,OK,Healthy,698299.38,440.0122117,0.829522432
PRD1059,WH08,2024-04-30,1716,512,233,613,645,79.8,0,147335.76,OK,Healthy,698299.38,406.9343706,0.896950531
PRD1059,WH08,2024-05-31,1933,512,233,103,180,322.2,0,165967.38,OK,Healthy,698299.38,361.2516192,1.010376094
PRD1059,WH08,2024-06-30,1188,512,233,198,558,63.9,0,102001.68,OK,Healthy,698299.38,587.7940909,0.620965753
PRD1059,WH08,2024-07-31,1275,512,233,13,340,112.5,0,109471.5,OK,Healthy,698299.38,547.6857882,0.666440517
PRD1059,WH08,2024-08-31,1648,512,233,46,529,93.5,0,141497.28,OK,Healthy,698299.38,423.7253519,0.861407037
PRD1059,WH08,2024-09-30,1712,512,233,690,255,201.4,0,146992.32,OK,Healthy,698299.38,407.8851519,0.894859738
PRD1059,WH08,2024-10-31,1940,512,233,228,321,181.3,0,166568.4,OK,Healthy,698299.38,359.948134,1.014034983
PRD1059,WH08,2024-11-30,2325,512,233,17,319,218.7,0,199624.5,OK,Healthy,698299.38,300.3438194,1.215273884
PRD1059,WH08,2024-12-31,1174,512,233,170,356,98.9,0,100799.64,OK,Healthy,698299.38,594.8035605,0.613647974
PRD1059,WH14,2024-01-31,2858,408,298,783,700,122.5,0,245387.88,OK,Healthy,698299.38,244.3314836,1.493872156
PRD1059,WH14,2024-02-29,1424,408,298,806,365,117,0,122264.64,OK,Healthy,698299.38,490.3787781,0.744322586
PRD1059,WH14,2024-03-31,1561,408,298,714,772,60.7,0,134027.46,OK,Healthy,698299.38,447.3410506,0.815932272
PRD1059,WH14,2024-04-30,2298,408,298,212,644,107,0,197306.28,OK,Healthy,698299.38,303.8726632,1.201161026
PRD1059,WH14,2024-05-31,2210,408,298,677,566,117.1,0,189750.6,OK,Healthy,698299.38,315.9725701,1.155163563
PRD1059,WH14,2024-06-30,2639,408,298,746,405,195.5,0,226584.54,OK,Healthy,698299.38,264.607571,1.379401196
PRD1059,WH14,2024-07-31,2448,408,298,516,196,374.7,0,210185.28,OK,Healthy,698299.38,285.2530147,1.279565793
PRD1059,WH14,2024-08-31,2691,408,298,348,124,651,0,231049.26,OK,Healthy,698299.38,259.4943813,1.406581515
PRD1059,WH14,2024-09-30,1664,408,298,69,633,78.9,0,142871.04,OK,Healthy,698299.38,419.6510697,0.869770212
PRD1059,WH14,2024-10-31,2436,408,298,59,747,97.8,0,209154.96,OK,Healthy,698299.38,286.658202,1.273293412
PRD1059,WH14,2024-11-30,2197,408,298,208,671,98.2,0,188634.42,OK,Healthy,698299.38,317.8422303,1.148368483
PRD1059,WH14,2024-12-31,1943,408,298,362,577,101,0,166825.98,OK,Healthy,698299.38,359.3923726,1.015603078
PRD1059,WH10,2024-01-31,716,166,125,228,185,116.1,0,61475.76,OK,Healthy,698299.38,975.2784637,0.374252087
PRD1059,WH10,2024-02-29,1275,166,125,205,121,316.1,0,109471.5,OK,Healthy,698299.38,547.6857882,0.666440517
PRD1059,WH10,2024-03-31,820,166,125,262,283,86.9,0,70405.2,OK,Healthy,698299.38,851.5846098,0.428612725
PRD1059,WH10,2024-04-30,653,166,125,177,199,98.4,0,56066.58,OK,Healthy,698299.38,1069.371179,0.341322085
PRD1059,WH10,2024-05-31,760,166,125,276,179,127.4,0,65253.6,OK,Healthy,698299.38,918.8149737,0.397250818
PRD1059,WH10,2024-06-30,684,166,125,123,347,59.1,0,58728.24,OK,Healthy,698299.38,1020.905526,0.357525736
PRD1059,WH10,2024-07-31,843,166,125,44,309,81.8,0,72379.98,OK,Healthy,698299.38,828.3503915,0.440634789
PRD1059,WH10,2024-08-31,1192,166,125,353,121,295.5,0,102345.12,OK,Healthy,698299.38,585.8216275,0.623056546
PRD1059,WH10,2024-09-30,641,166,125,177,181,106.2,0,55036.26,OK,Healthy,698299.38,1089.390608,0.335049703
PRD1059,WH10,2024-10-31,1006,166,125,333,218,138.4,0,86375.16,OK,Healthy,698299.38,694.1345726,0.525834636
PRD1059,WH10,2024-11-30,615,166,125,335,154,119.8,0,52803.9,OK,Healthy,698299.38,1135.446146,0.321459544
PRD1059,WH10,2024-12-31,1128,166,125,378,86,393.5,0,96850.08,OK,Healthy,698299.38,619.059734,0.589603846
PRD1059,WH07,2024-01-31,3549,560,283,275,484,220,0,304717.14,OK,Healthy,698299.38,196.7594759,1.855056781
PRD1059,WH07,2024-02-29,2137,560,283,928,546,117.4,0,183482.82,OK,Healthy,698299.38,326.766205,1.117006577
PRD1059,WH07,2024-03-31,3249,560,283,366,203,480.1,0,278959.14,OK,Healthy,698299.38,214.9274792,1.698247247
PRD1059,WH07,2024-04-30,2654,560,283,821,567,140.4,0,227872.44,OK,Healthy,698299.38,263.1120497,1.387241673
PRD1059,WH07,2024-05-31,1649,560,283,143,919,53.8,0,141583.14,OK,Healthy,698299.38,423.468393,0.861929736
PRD1059,WH07,2024-06-30,2338,560,283,489,823,85.2,0,200740.68,OK,Healthy,698299.38,298.6738152,1.222068964
PRD1059,WH07,2024-07-31,2833,560,283,161,278,305.7,0,243241.38,OK,Healthy,698299.38,246.4876032,1.480804694
PRD1059,WH07,2024-08-31,1843,560,283,497,319,173.3,0,158239.98,OK,Healthy,698299.38,378.8927727,0.963333234
PRD1059,WH07,2024-09-30,1901,560,283,268,2,1901,0,163219.86,OK,Healthy,698299.38,367.3326565,0.993649744
PRD1059,WH07,2024-10-31,3177,560,283,512,174,547.8,0,272777.22,OK,Healthy,698299.38,219.7983569,1.660612959
PRD1059,WH07,2024-11-30,2056,560,283,638,631,97.7,0,176528.16,OK,Healthy,698299.38,339.6397763,1.074668003
PRD1059,WH07,2024-12-31,3264,560,283,460,749,130.7,0,280247.04,OK,Healthy,698299.38,213.939761,1.706087724
PRD1060,WH11,2024-01-31,1682,683,232,930,879,57.4,0,82737.58,OK,Healthy,398193.05,236.7378419,1.541789843
PRD1060,WH11,2024-02-29,2301,683,232,880,539,128.1,0,113186.19,OK,Healthy,398193.05,173.052173,2.109190504
PRD1060,WH11,2024-03-31,3109,683,232,533,930,100.3,0,152931.71,OK,Healthy,398193.05,128.077533,2.849836279
PRD1060,WH11,2024-04-30,2967,683,232,1056,257,346.3,0,145946.73,OK,Healthy,398193.05,134.2072969,2.719673284
PRD1060,WH11,2024-05-31,2147,683,232,54,43,1497.9,0,105610.93,OK,Healthy,398193.05,185.4648579,1.96802782
PRD1060,WH11,2024-06-30,3336,683,232,28,384,260.6,0,164097.84,OK,Healthy,398193.05,119.3624251,3.057913743
PRD1060,WH11,2024-07-31,2335,683,232,86,646,108.4,0,114858.65,OK,Healthy,398193.05,170.5323555,2.140356292
PRD1060,WH11,2024-08-31,2031,683,232,397,151,403.5,0,99904.89,OK,Healthy,398193.05,196.0576317,1.861697486
PRD1060,WH11,2024-09-30,2290,683,232,378,624,110.1,0,112645.1,OK,Healthy,398193.05,173.8834279,2.099107456
PRD1060,WH11,2024-10-31,2694,683,232,774,594,136.1,0,132517.86,OK,Healthy,398193.05,147.8073682,2.469430343
PRD1060,WH11,2024-11-30,2009,683,232,428,792,76.1,0,98822.71,OK,Healthy,398193.05,198.2046043,1.841531388
PRD1060,WH11,2024-12-31,1617,683,232,235,709,68.4,0,79540.23,OK,Healthy,398193.05,246.2542053,1.48220819
PRD1060,WH01,2024-01-31,1461,251,184,331,389,112.7,0,71866.59,OK,Healthy,398193.05,272.5482888,1.339212224
PRD1060,WH01,2024-02-29,1382,251,184,438,159,260.8,0,67980.58,OK,Healthy,398193.05,288.1281114,1.2667976
PRD1060,WH01,2024-03-31,1068,251,184,329,189,169.5,0,52534.92,OK,Healthy,398193.05,372.8399345,0.978972385
PRD1060,WH01,2024-04-30,1544,251,184,543,177,261.7,0,75949.36,OK,Healthy,398193.05,257.8970531,1.415293411
PRD1060,WH01,2024-05-31,1420,251,184,367,104,409.6,0,69849.8,OK,Healthy,398193.05,280.4176408,1.301629951
PRD1060,WH01,2024-06-30,956,251,184,390,309,92.8,0,47025.64,OK,Healthy,398193.05,416.5199268,0.876308615
PRD1060,WH01,2024-07-31,1132,251,184,390,339,100.2,0,55683.08,OK,Healthy,398193.05,351.7606449,1.037637397
PRD1060,WH01,2024-08-31,979,251,184,229,0,999,0,48157.01,OK,Healthy,398193.05,406.734474,0.897391353
PRD1060,WH01,2024-09-30,1745,251,184,88,193,271.2,0,85836.55,OK,Healthy,398193.05,228.1908596,1.599538214
PRD1060,WH01,2024-10-31,1506,251,184,551,305,148.1,0,74080.14,OK,Healthy,398193.05,264.4044157,1.38046106
PRD1060,WH01,2024-11-30,1567,251,184,262,27,1567,0,77080.73,OK,Healthy,398193.05,254.1117103,1.43637615
PRD1060,WH01,2024-12-31,1608,251,184,312,456,105.8,0,79097.52,OK,Healthy,398193.05,247.6324938,1.473958423
PRD1060,WH03,2024-01-31,2635,537,197,726,364,217.2,0,129615.65,OK,Healthy,398193.05,151.116907,2.415348535
PRD1060,WH03,2024-02-29,2606,537,197,91,368,212.4,0,128189.14,OK,Healthy,398193.05,152.798561,2.388765952
PRD1060,WH03,2024-03-31,2230,537,197,173,320,209.1,0,109693.7,OK,Healthy,398193.05,178.5619058,2.044109007
PRD1060,WH03,2024-04-30,2531,537,197,422,393,193.2,0,124499.89,OK,Healthy,398193.05,157.326373,2.320017891
PRD1060,WH03,2024-05-31,2079,537,197,184,560,111.4,0,102266.01,OK,Healthy,398193.05,191.5310486,1.905696245
PRD1060,WH03,2024-06-30,2108,537,197,529,322,196.4,0,103692.52,OK,Healthy,398193.05,188.8961338,1.932278828
PRD1060,WH03,2024-07-31,2338,537,197,156,367,191.1,0,115006.22,OK,Healthy,398193.05,170.3135372,2.143106214
PRD1060,WH03,2024-08-31,1519,537,197,224,47,969.6,0,74719.61,OK,Healthy,398193.05,262.1415734,1.392377391
PRD1060,WH03,2024-09-30,2410,537,197,181,91,794.5,0,118547.9,OK,Healthy,398193.05,165.225332,2.209104353
PRD1060,WH03,2024-10-31,2394,537,197,417,492,146,0,117760.86,OK,Healthy,398193.05,166.3295948,2.1944381
PRD1060,WH03,2024-11-30,1416,537,197,199,545,77.9,0,69653.04,OK,Healthy,398193.05,281.2097811,1.297963387
PRD1060,WH03,2024-12-31,1669,537,197,3,311,161,0,82098.11,OK,Healthy,398193.05,238.5818155,1.529873512
PRD1060,WH05,2024-01-31,2335,604,203,420,463,151.3,0,114858.65,OK,Healthy,398193.05,170.5323555,2.140356292
PRD1060,WH05,2024-02-29,1720,604,203,755,484,106.6,0,84606.8,OK,Healthy,398193.05,231.5075872,1.576622194
PRD1060,WH05,2024-03-31,2581,604,203,554,664,116.6,0,126959.39,OK,Healthy,398193.05,154.2785936,2.365849931
PRD1060,WH05,2024-04-30,1254,604,203,251,623,60.4,0,61684.26,OK,Healthy,398193.05,317.5383174,1.149467576
PRD1060,WH05,2024-05-31,2297,604,203,56,87,792.1,0,112989.43,OK,Healthy,398193.05,173.3535263,2.105523941
PRD1060,WH05,2024-06-30,1928,604,203,515,213,271.5,0,94838.32,OK,Healthy,398193.05,206.5316649,1.767283482
PRD1060,WH05,2024-07-31,2372,604,203,717,540,131.8,0,116678.68,OK,Healthy,398193.05,167.8722808,2.174272002
PRD1060,WH05,2024-08-31,1234,604,203,288,286,129.4,0,60700.46,OK,Healthy,398193.05,322.6848055,1.13113476
PRD1060,WH05,2024-09-30,1499,604,203,59,232,193.8,0,73735.81,OK,Healthy,398193.05,265.6391261,1.374044575
PRD1060,WH05,2024-10-31,2310,604,203,706,638,108.6,0,113628.9,OK,Healthy,398193.05,172.3779437,2.117440272
PRD1060,WH05,2024-11-30,2146,604,203,56,98,656.9,0,105561.74,OK,Healthy,398193.05,185.5512815,1.967111179
PRD1060,WH05,2024-12-31,1768,604,203,52,204,260,0,86967.92,OK,Healthy,398193.05,225.2223133,1.620620953
PRD1060,WH04,2024-01-31,3508,723,270,607,629,167.3,0,172558.52,OK,Healthy,398193.05,113.5099914,3.215575962
PRD1060,WH04,2024-02-29,3508,723,270,106,191,551,0,172558.52,OK,Healthy,398193.05,113.5099914,3.215575962
PRD1060,WH04,2024-03-31,2641,723,270,367,809,97.9,0,129910.79,OK,Healthy,398193.05,150.7735895,2.42084838
PRD1060,WH04,2024-04-30,3289,723,270,673,341,289.4,0,161785.91,OK,Healthy,398193.05,121.068121,3.014831625
PRD1060,WH04,2024-05-31,2626,723,270,113,766,102.8,0,129172.94,OK,Healthy,398193.05,151.6348248,2.407098768
PRD1060,WH04,2024-06-30,1710,723,270,831,68,754.4,0,84114.9,OK,Healthy,398193.05,232.8614327,1.567455786
PRD1060,WH04,2024-07-31,1699,723,270,1076,569,89.6,0,83573.81,OK,Healthy,398193.05,234.36907,1.557372737
PRD1060,WH04,2024-08-31,3116,723,270,968,876,106.7,0,153276.04,OK,Healthy,398193.05,127.7898107,2.856252765
PRD1060,WH04,2024-09-30,1840,723,270,285,129,427.9,0,90509.6,OK,Healthy,398193.05,216.4092663,1.686619091
PRD1060,WH04,2024-10-31,3511,723,270,438,654,161.1,0,172706.09,OK,Healthy,398193.05,113.413002,3.218325885
PRD1060,WH04,2024-11-30,2426,723,270,727,669,108.8,0,119334.94,OK,Healthy,398193.05,164.1356348,2.223770606
PRD1060,WH04,2024-12-31,2462,723,270,478,758,97.4,0,121105.78,OK,Healthy,398193.05,161.7356011,2.256769675
PRD1061,WH01,2024-01-31,480,71,51,57,56,257.1,0,38376,OK,Healthy,582275.85,1213.074688,0.300888316
PRD1061,WH01,2024-02-29,326,71,51,105,123,79.5,0,26063.7,OK,Healthy,582275.85,1786.122239,0.204353315
PRD1061,WH01,2024-03-31,461,71,51,148,62,223.1,0,36856.95,OK,Healthy,582275.85,1263.071258,0.288978154
PRD1061,WH01,2024-04-30,484,71,51,43,130,111.7,0,38695.8,OK,Healthy,582275.85,1203.049277,0.303395719
PRD1061,WH01,2024-05-31,333,71,51,145,25,333,0,26623.35,OK,Healthy,582275.85,1748.576126,0.208741269
PRD1061,WH01,2024-06-30,282,71,51,99,106,79.8,0,22545.9,OK,Healthy,582275.85,2064.807979,0.176771886
PRD1061,WH01,2024-07-31,468,71,51,20,33,425.5,0,37416.6,OK,Healthy,582275.85,1244.179167,0.293366108
PRD1061,WH01,2024-08-31,291,71,51,98,133,65.6,0,23265.45,OK,Healthy,582275.85,2000.947938,0.182413542
PRD1061,WH01,2024-09-30,345,71,51,27,28,345,0,27582.75,OK,Healthy,582275.85,1687.756087,0.216263477
PRD1061,WH01,2024-10-31,348,71,51,136,46,227,0,27822.6,OK,Healthy,582275.85,1673.206466,0.218144029
PRD1061,WH01,2024-11-30,409,71,51,78,49,250.4,0,32699.55,OK,Healthy,582275.85,1423.657335,0.256381919
PRD1061,WH01,2024-12-31,414,71,51,38,54,230,0,33099.3,OK,Healthy,582275.85,1406.463406,0.259516173
PRD1061,WH10,2024-01-31,855,170,101,168,164,156.4,0,68357.25,OK,Healthy,582275.85,681.024386,0.535957313
PRD1061,WH10,2024-02-29,574,170,101,233,149,115.6,0,45891.3,OK,Healthy,582275.85,1014.417857,0.359812278
PRD1061,WH10,2024-03-31,574,170,101,150,157,109.7,0,45891.3,OK,Healthy,582275.85,1014.417857,0.359812278
PRD1061,WH10,2024-04-30,1017,170,101,171,214,142.6,0,81309.15,OK,Healthy,582275.85,572.5426254,0.63750712
PRD1061,WH10,2024-05-31,982,170,101,297,121,243.5,0,78510.9,OK,Healthy,582275.85,592.9489308,0.615567347
PRD1061,WH10,2024-06-30,1036,170,101,189,274,113.4,0,82828.2,OK,Healthy,582275.85,562.0423263,0.649417282
PRD1061,WH10,2024-07-31,553,170,101,115,191,86.9,0,44212.35,OK,Healthy,582275.85,1052.940054,0.346648414
PRD1061,WH10,2024-08-31,662,170,101,128,39,509.2,0,52926.9,OK,Healthy,582275.85,879.5707704,0.414975136
PRD1061,WH10,2024-09-30,1008,170,101,30,101,299.4,0,80589.6,OK,Healthy,582275.85,577.6546131,0.631865464
PRD1061,WH10,2024-10-31,1075,170,101,84,223,144.6,0,85946.25,OK,Healthy,582275.85,541.6519535,0.673864458
PRD1061,WH10,2024-11-30,683,170,101,236,283,72.4,0,54605.85,OK,Healthy,582275.85,852.5268668,0.428139
PRD1061,WH10,2024-12-31,992,170,101,281,232,128.3,0,79310.4,OK,Healthy,582275.85,586.971623,0.621835853
PRD1061,WH19,2024-01-31,2397,620,311,866,872,82.5,0,191640.15,OK,Healthy,582275.85,242.9185857,1.502561028
PRD1061,WH19,2024-02-29,1928,620,311,861,120,482,0,154143.6,OK,Healthy,582275.85,302.0102956,1.20856807
PRD1061,WH19,2024-03-31,2896,620,311,255,242,359,0,231535.2,OK,Healthy,582275.85,201.0621029,1.815359507
PRD1061,WH19,2024-04-30,3097,620,311,4,100,929.1,0,247605.15,OK,Healthy,582275.85,188.0128673,1.941356489
PRD1061,WH19,2024-05-31,3225,620,311,515,290,333.6,0,257838.75,OK,Healthy,582275.85,180.5506512,2.021593374
PRD1061,WH19,2024-06-30,1682,620,311,613,296,170.5,0,134475.9,OK,Healthy,582275.85,346.180648,1.054362808
PRD1061,WH19,2024-07-31,2517,620,311,235,896,84.3,0,201234.15,OK,Healthy,582275.85,231.3372467,1.577783107
PRD1061,WH19,2024-08-31,2629,620,311,99,314,251.2,0,210188.55,OK,Healthy,582275.85,221.4818752,1.647990381
PRD1061,WH19,2024-09-30,2378,620,311,853,543,131.4,0,190121.1,OK,Healthy,582275.85,244.8594828,1.490650866
PRD1061,WH19,2024-10-31,3101,620,311,42,436,213.4,0,247924.95,OK,Healthy,582275.85,187.7703483,1.943863892
PRD1061,WH19,2024-11-30,2614,620,311,454,468,167.6,0,208989.3,OK,Healthy,582275.85,222.7528118,1.638587621
PRD1061,WH19,2024-12-31,2103,620,311,812,405,155.8,0,168134.85,OK,Healthy,582275.85,276.8786733,1.318266935
PRD1061,WH14,2024-01-31,456,126,41,186,67,204.2,0,36457.2,OK,Healthy,582275.85,1276.920724,0.2858439
PRD1061,WH14,2024-02-29,560,126,41,65,135,124.4,0,44772,OK,Healthy,582275.85,1039.778304,0.351036369
PRD1061,WH14,2024-03-31,493,126,41,151,13,493,0,39415.35,OK,Healthy,582275.85,1181.086917,0.309037375
PRD1061,WH14,2024-04-30,434,126,41,99,80,162.8,0,34698.3,OK,Healthy,582275.85,1341.649424,0.272053186
PRD1061,WH14,2024-05-31,456,126,41,148,58,235.9,0,36457.2,OK,Healthy,582275.85,1276.920724,0.2858439
PRD1061,WH14,2024-06-30,313,126,41,116,159,59.1,0,25024.35,OK,Healthy,582275.85,1860.30623,0.196204256
PRD1061,WH14,2024-07-31,553,126,41,57,0,999,0,44212.35,OK,Healthy,582275.85,1052.940054,0.346648414
PRD1061,WH14,2024-08-31,494,126,41,16,54,274.4,0,39495.3,OK,Healthy,582275.85,1178.696053,0.309664225
PRD1061,WH14,2024-09-30,610,126,41,175,25,610,0,48769.5,OK,Healthy,582275.85,954.5505738,0.382378902
PRD1061,WH14,2024-10-31,549,126,41,15,85,193.8,0,43892.55,OK,Healthy,582275.85,1060.611749,0.344141012
PRD1061,WH14,2024-11-30,556,126,41,183,117,142.6,0,44452.2,OK,Healthy,582275.85,1047.258723,0.348528966
PRD1061,WH14,2024-12-31,360,126,41,27,110,98.2,0,28782,OK,Healthy,582275.85,1617.432917,0.225666237
PRD1061,WH15,2024-01-31,3030,519,209,745,620,146.6,0,242248.5,OK,Healthy,582275.85,192.1702475,1.899357495
PRD1061,WH15,2024-02-29,2061,519,209,310,230,268.8,0,164776.95,OK,Healthy,582275.85,282.5210335,1.291939207
PRD1061,WH15,2024-03-31,2504,519,209,577,88,853.6,0,200194.8,OK,Healthy,582275.85,232.5382788,1.569634049
PRD1061,WH15,2024-04-30,2132,519,209,726,538,118.9,0,170453.4,OK,Healthy,582275.85,273.1125,1.336445604
PRD1061,WH15,2024-05-31,2859,519,209,802,749,114.5,0,228577.05,OK,Healthy,582275.85,203.6641658,1.792166033
PRD1061,WH15,2024-06-30,2263,519,209,335,785,86.5,0,180926.85,OK,Healthy,582275.85,257.3026293,1.41856304
PRD1061,WH15,2024-07-31,2167,519,209,772,398,163.3,0,173251.65,OK,Healthy,582275.85,268.7013613,1.358385377
PRD1061,WH15,2024-08-31,2544,519,209,574,445,171.5,0,203392.8,OK,Healthy,582275.85,228.8820165,1.594708075
PRD1061,WH15,2024-09-30,2344,519,209,775,483,145.6,0,187402.8,OK,Healthy,582275.85,248.4111988,1.469337944
PRD1061,WH15,2024-10-31,2917,519,209,306,667,131.2,0,233214.15,OK,Healthy,582275.85,199.6146212,1.828523371
PRD1061,WH15,2024-11-30,1956,519,209,559,669,87.7,0,156382.2,OK,Healthy,582275.85,297.6870399,1.226119888
PRD1061,WH15,2024-12-31,3125,519,209,289,459,204.2,0,249843.75,OK,Healthy,582275.85,186.328272,1.958908308
PRD1061,WH07,2024-01-31,1716,264,132,531,400,128.7,0,137194.2,OK,Healthy,582275.85,339.3215909,1.07567573
PRD1061,WH07,2024-02-29,1271,264,132,148,95,401.4,0,101616.45,OK,Healthy,582275.85,458.1241935,0.796727187
PRD1061,WH07,2024-03-31,1731,264,132,536,503,103.2,0,138393.45,OK,Healthy,582275.85,336.3811958,1.08507849
PRD1061,WH07,2024-04-30,1415,264,132,338,290,146.4,0,113129.25,OK,Healthy,582275.85,411.5023675,0.886993682
PRD1061,WH07,2024-05-31,1274,264,132,21,440,86.9,0,101856.3,OK,Healthy,582275.85,457.0454082,0.798607739
PRD1061,WH07,2024-06-30,1847,264,132,324,497,111.5,0,147667.65,OK,Healthy,582275.85,315.2549269,1.157793166
PRD1061,WH07,2024-07-31,1882,264,132,6,154,366.6,0,150465.9,OK,Healthy,582275.85,309.3920563,1.179732939
PRD1061,WH07,2024-08-31,1107,264,132,157,300,110.7,0,88504.65,OK,Healthy,582275.85,525.9944444,0.693923679
PRD1061,WH07,2024-09-30,1066,264,132,343,353,90.6,0,85226.7,OK,Healthy,582275.85,546.225,0.668222802
PRD1061,WH07,2024-10-31,1674,264,132,157,466,107.8,0,133836.3,OK,Healthy,582275.85,347.8350358,1.049348002
PRD1061,WH07,2024-11-30,1849,264,132,507,126,440.2,0,147827.55,OK,Healthy,582275.85,314.9139264,1.159046868
PRD1061,WH07,2024-12-31,1801,264,132,241,13,1801,0,143989.95,OK,Healthy,582275.85,323.3069684,1.128958036
PRD1062,WH17,2024-01-31,3468,675,407,718,940,110.7,0,222402.84,OK,Healthy,557289.7,160.6948385,2.27138596
PRD1062,WH17,2024-02-29,2263,675,407,962,437,155.4,0,145126.19,OK,Healthy,557289.7,246.2614671,1.482164483
PRD1062,WH17,2024-03-31,2926,675,407,222,859,102.2,0,187644.38,OK,Healthy,557289.7,190.4612782,1.916400034
PRD1062,WH17,2024-04-30,1969,675,407,1109,671,88,0,126271.97,OK,Healthy,557289.7,283.0318436,1.289607542
PRD1062,WH17,2024-05-31,2248,675,407,76,117,576.4,0,144164.24,OK,Healthy,557289.7,247.9046708,1.472340149
PRD1062,WH17,2024-06-30,3354,675,407,750,679,148.2,0,215092.02,OK,Healthy,557289.7,166.1567382,2.196721023
PRD1062,WH17,2024-07-31,3652,675,407,764,127,862.7,0,234202.76,OK,Healthy,557289.7,152.598494,2.391897787
PRD1062,WH17,2024-08-31,1798,675,407,428,194,278,0,115305.74,OK,Healthy,557289.7,309.9497775,1.177610137
PRD1062,WH17,2024-09-30,2975,675,407,600,925,96.5,0,190786.75,OK,Healthy,557289.7,187.3242689,1.948492857
PRD1062,WH17,2024-10-31,2456,675,407,200,173,425.9,0,157503.28,OK,Healthy,557289.7,226.909487,1.60857091
PRD1062,WH17,2024-11-30,3177,675,407,403,739,129,0,203741.01,OK,Healthy,557289.7,175.4138181,2.080793885
PRD1062,WH17,2024-12-31,2481,675,407,130,367,202.8,0,159106.53,OK,Healthy,557289.7,224.6230149,1.6249448
PRD1062,WH01,2024-01-31,368,103,56,53,63,175.2,0,23599.84,OK,Healthy,557289.7,1514.374185,0.241023654
PRD1062,WH01,2024-02-29,378,103,56,121,124,91.5,0,24241.14,OK,Healthy,557289.7,1474.311376,0.24757321
PRD1062,WH01,2024-03-31,460,103,56,123,65,212.3,0,29499.8,OK,Healthy,557289.7,1211.499348,0.301279568
